vehicle_id,timestamp,speed,engine_temp,fuel_efficiency,ambient_temp,rpm,brake_events,fault_code,anomaly_type,anomaly_detected,anomaly_score,analysis_timestamp
VEH-079,2025-07-09,62.22,76.91,21.73,26,2156,1,,normal,0,1.9243892e-06,2025-07-27 16:05:16
VEH-080,2025-07-09,53.26,80.37,18.42,33,2351,4,,normal,0,0.00025591734,2025-07-27 16:05:16
VEH-081,2025-07-09,44.55,105.94,8.94,37,4492,4,,normal,0,0.20294717,2025-07-27 16:05:16
VEH-082,2025-07-09,34.35,75.09,16.57,34,3125,4,,normal,0,0.0017859124,2025-07-27 16:05:16
VEH-083,2025-07-09,59.51,80.25,12.58,39,2031,0,,normal,0,9.82876e-05,2025-07-27 16:05:16
VEH-084,2025-07-09,73.33,87.93,19.4,32,3693,2,,normal,0,0.0002757627,2025-07-27 16:05:16
VEH-085,2025-07-09,42.27,77.92,13.27,39,3725,6,,excessive_braking,1,0.99051005,2025-07-27 16:05:16
VEH-086,2025-07-09,25.88,82.82,17.14,35,2256,1,,normal,0,0.00039162044,2025-07-27 16:05:16
VEH-087,2025-07-09,49.76,67.69,13.55,26,2319,2,,normal,0,0.0002545427,2025-07-27 16:05:16
VEH-088,2025-07-09,69.4,84.81,14.04,35,2375,5,,normal,0,0.02967206,2025-07-27 16:05:16
VEH-089,2025-07-09,53.25,83.92,13.59,29,2544,4,,normal,0,0.0038408213,2025-07-27 16:05:16
VEH-090,2025-07-09,48.18,89.02,15.69,33,2715,6,,excessive_braking,1,0.9938373,2025-07-27 16:05:16
VEH-091,2025-07-09,60.44,90.36,10.92,26,2196,5,,normal,0,0.110165544,2025-07-27 16:05:16
VEH-092,2025-07-09,55.65,110.95,13.21,29,4550,0,,normal,0,0.2591811,2025-07-27 16:05:16
VEH-093,2025-07-09,56.54,74.23,12.69,25,2144,3,,normal,0,0.00069064077,2025-07-27 16:05:16
VEH-094,2025-07-09,36.83,66.47,13.74,35,3760,3,,normal,0,0.0059537156,2025-07-27 16:05:16
VEH-095,2025-07-09,33.32,78.94,10.97,34,2434,6,,excessive_braking,1,0.9965569,2025-07-27 16:05:16
VEH-096,2025-07-09,66.46,89.12,16.13,31,3983,5,,normal,0,0.020683274,2025-07-27 16:05:16
VEH-097,2025-07-09,52.3,81.8,13.49,33,4842,3,,high_rpm,0,0.4862838,2025-07-27 16:05:16
VEH-098,2025-07-09,37.04,90.55,16.19,35,3177,0,,normal,0,0.0017784559,2025-07-27 16:05:16
VEH-099,2025-07-09,40.3,84.08,12.16,38,4460,2,,normal,0,0.13450022,2025-07-27 16:05:16
VEH-100,2025-07-09,59.4,93.17,16.31,38,3442,5,,normal,0,0.029092433,2025-07-27 16:05:16
VEH-001,2025-07-10,46.92,98.17,18.1,38,2613,1,,normal,0,0.0005082367,2025-07-27 16:05:16
VEH-002,2025-07-10,52.36,76.09,15.67,30,4531,1,,normal,0,0.04129812,2025-07-27 16:05:16
VEH-003,2025-07-10,59.85,100.9,12.2,30,4710,5,,normal,0,0.12980035,2025-07-27 16:05:16
VEH-004,2025-07-10,71.45,101.31,17.65,25,3752,6,,excessive_braking,1,0.9888673,2025-07-27 16:05:16
VEH-005,2025-07-10,63.42,98.11,7.5,39,3955,5,,low_fuel_efficiency,0,0.13717279,2025-07-27 16:05:16
VEH-006,2025-07-10,51.87,82.02,15.51,36,2358,2,,normal,0,0.00016019412,2025-07-27 16:05:16
VEH-007,2025-07-10,17.21,73.71,17.94,39,2198,0,,normal,0,7.431085e-05,2025-07-27 16:05:16
VEH-008,2025-07-10,47.53,93.57,14.83,26,4155,6,,excessive_braking,1,0.98462725,2025-07-27 16:05:16
VEH-009,2025-07-10,65.35,89.41,18.35,30,4939,5,,high_rpm,1,0.6058121,2025-07-27 16:05:16
VEH-010,2025-07-10,78.9,72.94,18.31,31,4140,6,,excessive_braking,1,0.9936461,2025-07-27 16:05:16
VEH-011,2025-07-10,65.22,83.87,11.58,27,2657,2,,normal,0,0.0021557063,2025-07-27 16:05:16
VEH-012,2025-07-10,63.26,94.55,13.96,36,2828,0,,normal,0,0.000536543,2025-07-27 16:05:16
VEH-013,2025-07-10,57.73,100.45,11.42,37,4437,1,,normal,0,0.08807459,2025-07-27 16:05:16
VEH-014,2025-07-10,73.59,96.29,13.6,29,2286,1,,normal,0,0.00032566863,2025-07-27 16:05:16
VEH-015,2025-07-10,59.87,91.96,13.77,25,3181,4,,normal,0,0.0061786147,2025-07-27 16:05:16
VEH-016,2025-07-10,58.6,81.28,13.84,35,4485,2,,normal,0,0.0775587,2025-07-27 16:05:16
VEH-017,2025-07-10,51.44,73.76,9.43,35,4302,2,,normal,0,0.13889423,2025-07-27 16:05:16
VEH-018,2025-07-10,69.69,86.19,19.16,36,2563,3,,normal,0,5.602088e-05,2025-07-27 16:05:16
VEH-019,2025-07-10,65.08,89.82,10.14,26,3264,6,,excessive_braking,1,0.99379605,2025-07-27 16:05:16
VEH-020,2025-07-10,74.73,88.13,19.33,25,4708,5,,normal,0,0.30367216,2025-07-27 16:05:16
VEH-021,2025-07-10,61.33,85.36,16.96,37,4318,1,,normal,0,0.006896871,2025-07-27 16:05:16
VEH-022,2025-07-10,47.33,83.58,13.76,25,2616,2,,normal,0,0.0017751759,2025-07-27 16:05:16
VEH-023,2025-07-10,48.74,89.94,16.85,32,3326,1,,normal,0,0.00084920507,2025-07-27 16:05:16
VEH-024,2025-07-10,49.65,92.12,11.97,33,2485,3,,normal,0,0.014791536,2025-07-27 16:05:16
VEH-025,2025-07-10,64.8,71.06,15.3,38,3351,4,,normal,0,0.0017398437,2025-07-27 16:05:16
VEH-026,2025-07-10,83.14,83.98,11.66,27,3908,2,,normal,0,0.011264109,2025-07-27 16:05:16
VEH-027,2025-07-10,45.72,79.39,15.31,30,4373,0,,normal,0,0.017649421,2025-07-27 16:05:16
VEH-028,2025-07-10,41.82,89.94,14.48,37,2743,3,,normal,0,0.006100557,2025-07-27 16:05:16
VEH-029,2025-07-10,57.08,109.31,21.31,38,4071,5,,normal,0,0.0884881,2025-07-27 16:05:16
VEH-030,2025-07-10,80.67,84.27,22.48,33,2383,5,,normal,0,0.0046926383,2025-07-27 16:05:16
VEH-031,2025-07-10,65.26,98.16,17.92,39,4561,4,,normal,0,0.109427154,2025-07-27 16:05:16
VEH-032,2025-07-10,50.07,97.27,15.48,35,3426,2,,normal,0,0.0063333013,2025-07-27 16:05:16
VEH-033,2025-07-10,59.92,84.29,16.07,34,4870,3,,high_rpm,0,0.49716884,2025-07-27 16:05:16
VEH-034,2025-07-10,64.84,76.07,13.23,34,4968,5,,high_rpm,1,0.6822578,2025-07-27 16:05:16
VEH-035,2025-07-10,34.76,88.34,13.61,37,4591,1,,normal,0,0.24002044,2025-07-27 16:05:16
VEH-036,2025-07-10,26.68,99.97,13.27,36,4885,2,,high_rpm,1,0.69528675,2025-07-27 16:05:16
VEH-037,2025-07-10,71.53,82.04,15.06,31,2390,2,,normal,0,8.3215695e-05,2025-07-27 16:05:16
VEH-038,2025-07-10,18.94,60.0,15.6,39,3612,2,,normal,0,0.0012600867,2025-07-27 16:05:16
VEH-039,2025-07-10,81.43,85.0,13.09,36,4478,3,,normal,0,0.038210865,2025-07-27 16:05:16
VEH-040,2025-07-10,31.67,82.41,10.6,32,3546,0,,normal,0,0.03963918,2025-07-27 16:05:16
VEH-041,2025-07-10,56.12,76.27,14.8,40,2862,6,,excessive_braking,1,0.9933546,2025-07-27 16:05:16
VEH-042,2025-07-10,50.68,112.65,11.95,31,3082,4,,normal,0,0.08818706,2025-07-27 16:05:16
VEH-043,2025-07-10,44.91,72.07,12.21,31,4617,3,,normal,0,0.2026899,2025-07-27 16:05:16
VEH-044,2025-07-10,48.8,79.81,18.9,25,2519,5,,normal,0,0.008618618,2025-07-27 16:05:16
VEH-045,2025-07-10,67.69,83.28,16.58,26,4019,1,,normal,0,0.0011652501,2025-07-27 16:05:16
VEH-046,2025-07-10,62.94,89.61,9.05,28,2274,5,,normal,0,0.15693012,2025-07-27 16:05:16
VEH-047,2025-07-10,55.58,81.19,6.25,27,4171,4,,low_fuel_efficiency,0,0.23989826,2025-07-27 16:05:16
VEH-048,2025-07-10,66.89,75.39,11.53,30,2401,3,,normal,0,0.0010140138,2025-07-27 16:05:16
VEH-049,2025-07-10,61.38,82.84,18.14,34,2457,3,,normal,0,7.488842e-05,2025-07-27 16:05:16
VEH-050,2025-07-10,90.04,68.85,13.49,39,4062,6,,excessive_braking,1,0.9944331,2025-07-27 16:05:16
VEH-051,2025-07-10,46.26,78.39,14.86,33,3914,5,,normal,0,0.023111729,2025-07-27 16:05:16
VEH-052,2025-07-10,52.66,74.71,15.4,38,3338,2,,normal,0,0.000619433,2025-07-27 16:05:16
VEH-053,2025-07-10,77.16,94.75,14.52,37,3118,2,,normal,0,0.00044060076,2025-07-27 16:05:16
VEH-054,2025-07-10,72.88,70.49,17.41,34,2187,2,,normal,0,1.0469455e-05,2025-07-27 16:05:16
VEH-055,2025-07-10,60.12,74.4,14.41,31,4076,1,,normal,0,0.002813627,2025-07-27 16:05:16
VEH-056,2025-07-10,63.99,75.28,15.03,26,3323,5,,normal,0,0.016926525,2025-07-27 16:05:16
VEH-057,2025-07-10,46.77,83.63,14.21,27,3399,2,,normal,0,0.003847347,2025-07-27 16:05:16
VEH-058,2025-07-10,71.38,67.13,11.44,40,2154,4,,normal,0,0.0013178439,2025-07-27 16:05:16
VEH-059,2025-07-10,72.6,74.26,16.01,31,4704,3,,normal,0,0.15017697,2025-07-27 16:05:16
VEH-060,2025-07-10,74.17,80.66,18.52,37,2128,2,,normal,0,9.177239e-06,2025-07-27 16:05:16
VEH-061,2025-07-10,53.42,90.34,13.06,29,3854,5,,normal,0,0.026939489,2025-07-27 16:05:16
VEH-062,2025-07-10,38.85,75.76,9.14,31,2857,5,,normal,0,0.12138752,2025-07-27 16:05:16
VEH-063,2025-07-10,45.51,71.39,14.01,39,3946,4,,normal,0,0.017832562,2025-07-27 16:05:16
VEH-064,2025-07-10,62.54,107.03,17.2,27,4537,0,,normal,0,0.096581854,2025-07-27 16:05:16
VEH-065,2025-07-10,35.34,88.41,15.71,37,2521,0,,normal,0,0.00064726104,2025-07-27 16:05:16
VEH-066,2025-07-10,57.98,94.44,16.03,34,3763,2,,normal,0,0.002958387,2025-07-27 16:05:16
VEH-067,2025-07-10,86.71,87.96,15.91,40,2038,0,,normal,0,5.0904955e-06,2025-07-27 16:05:16
VEH-068,2025-07-10,48.58,82.26,18.53,31,4478,2,,normal,0,0.033244338,2025-07-27 16:05:16
VEH-069,2025-07-10,55.42,93.87,13.98,25,3498,5,,normal,0,0.021706736,2025-07-27 16:05:16
VEH-070,2025-07-10,41.5,68.87,18.81,25,2551,1,,normal,0,2.5298754e-05,2025-07-27 16:05:16
VEH-071,2025-07-10,64.64,93.17,15.49,38,2962,5,,normal,0,0.027179165,2025-07-27 16:05:16
VEH-072,2025-07-10,68.54,77.33,16.11,31,3302,2,,normal,0,0.00023683412,2025-07-27 16:05:16
VEH-073,2025-07-10,52.48,90.13,14.1,34,4802,0,,high_rpm,0,0.43257496,2025-07-27 16:05:16
VEH-074,2025-07-10,17.46,98.08,15.23,30,2303,3,,normal,0,0.08967595,2025-07-27 16:05:16
VEH-075,2025-07-10,64.32,84.46,16.77,27,2978,6,,excessive_braking,1,0.9893587,2025-07-27 16:05:16
VEH-076,2025-07-10,80.73,88.62,12.09,31,2050,2,,normal,0,0.00022354079,2025-07-27 16:05:16
VEH-077,2025-07-10,74.68,91.33,9.75,29,4044,2,,normal,0,0.047895007,2025-07-27 16:05:16
VEH-078,2025-07-10,54.49,84.28,16.28,28,2763,3,,normal,0,0.00052424945,2025-07-27 16:05:16
VEH-079,2025-07-10,59.81,69.83,13.6,26,2814,3,,normal,0,0.0008125254,2025-07-27 16:05:16
VEH-080,2025-07-10,46.06,68.17,16.78,33,3503,2,,normal,0,0.00036056188,2025-07-27 16:05:16
VEH-081,2025-07-10,51.55,80.03,15.06,26,3001,4,,normal,0,0.0020504447,2025-07-27 16:05:16
VEH-082,2025-07-10,51.94,92.6,15.71,27,2252,2,,normal,0,0.0006451775,2025-07-27 16:05:16
VEH-083,2025-07-10,35.77,84.36,14.84,39,2745,5,,normal,0,0.035393115,2025-07-27 16:05:16
VEH-084,2025-07-10,30.09,79.61,16.52,31,4255,1,,normal,0,0.012396177,2025-07-27 16:05:16
VEH-085,2025-07-10,53.69,79.82,16.02,29,2150,3,,normal,0,0.0001990956,2025-07-27 16:05:16
VEH-086,2025-07-10,60.63,79.18,14.62,34,3984,4,,normal,0,0.011235288,2025-07-27 16:05:16
VEH-087,2025-07-10,54.03,83.79,12.41,34,2660,4,,normal,0,0.0071940194,2025-07-27 16:05:16
VEH-088,2025-07-10,69.05,83.43,13.45,28,3954,2,,normal,0,0.0071358397,2025-07-27 16:05:16
VEH-089,2025-07-10,63.65,94.62,12.22,35,4671,5,,normal,0,0.13047893,2025-07-27 16:05:16
VEH-090,2025-07-10,55.66,83.4,12.74,25,3506,2,,normal,0,0.0063882237,2025-07-27 16:05:16
VEH-091,2025-07-10,47.66,92.67,11.88,28,2879,0,,normal,0,0.009430246,2025-07-27 16:05:16
VEH-092,2025-07-10,62.08,85.8,15.94,25,3999,3,,normal,0,0.005121902,2025-07-27 16:05:16
VEH-093,2025-07-10,50.41,66.31,10.69,32,3988,2,,normal,0,0.028306564,2025-07-27 16:05:16
VEH-094,2025-07-10,74.92,89.24,13.13,35,4715,0,,normal,0,0.15017879,2025-07-27 16:05:16
VEH-095,2025-07-10,52.04,77.68,17.27,38,4506,6,,excessive_braking,1,0.9970635,2025-07-27 16:05:16
VEH-096,2025-07-10,60.27,86.42,15.69,31,4406,1,,normal,0,0.019915715,2025-07-27 16:05:16
VEH-097,2025-07-10,24.09,97.29,12.5,28,2937,0,,normal,0,0.055931736,2025-07-27 16:05:16
VEH-098,2025-07-10,21.25,78.96,14.44,40,3146,2,,normal,0,0.0039550127,2025-07-27 16:05:16
VEH-099,2025-07-10,72.14,73.63,14.07,39,2315,0,,normal,0,2.2573093e-05,2025-07-27 16:05:16
VEH-100,2025-07-10,60.38,81.54,14.75,31,2206,1,,normal,0,9.150229e-05,2025-07-27 16:05:16
VEH-001,2025-07-11,84.22,83.01,13.73,26,2678,6,,excessive_braking,1,0.9932414,2025-07-27 16:05:16
VEH-002,2025-07-11,55.54,76.35,16.57,32,2518,3,,normal,0,0.00014224075,2025-07-27 16:05:16
VEH-003,2025-07-11,48.52,71.08,12.34,26,3644,6,,excessive_braking,1,0.9875573,2025-07-27 16:05:16
VEH-004,2025-07-11,33.23,90.1,15.61,34,4648,0,,normal,0,0.31489494,2025-07-27 16:05:16
VEH-005,2025-07-11,58.09,87.95,7.91,39,3486,4,,low_fuel_efficiency,0,0.09699765,2025-07-27 16:05:16
VEH-006,2025-07-11,101.24,87.15,13.18,26,4492,6,,excessive_braking,1,0.99053735,2025-07-27 16:05:16
VEH-007,2025-07-11,54.4,85.02,15.42,31,2553,6,,excessive_braking,1,0.9930624,2025-07-27 16:05:16
VEH-008,2025-07-11,33.27,77.26,12.88,27,3068,5,,normal,0,0.021157771,2025-07-27 16:05:16
VEH-009,2025-07-11,66.74,77.63,17.23,32,2774,2,,normal,0,5.787805e-05,2025-07-27 16:05:16
VEH-010,2025-07-11,51.77,86.0,14.03,33,3709,3,,normal,0,0.009639085,2025-07-27 16:05:16
VEH-011,2025-07-11,40.35,85.53,20.72,36,2370,0,,normal,0,1.9841125e-05,2025-07-27 16:05:16
VEH-012,2025-07-11,45.91,86.96,14.26,25,3921,4,,normal,0,0.013055882,2025-07-27 16:05:16
VEH-013,2025-07-11,71.29,87.15,11.2,30,3436,4,,normal,0,0.011824587,2025-07-27 16:05:16
VEH-014,2025-07-11,30.69,95.35,19.93,38,2903,1,,normal,0,0.0011271815,2025-07-27 16:05:16
VEH-015,2025-07-11,50.82,69.12,18.69,38,3182,4,,normal,0,0.0004136923,2025-07-27 16:05:16
VEH-016,2025-07-11,45.71,96.47,22.16,25,3131,2,,normal,0,0.00043473075,2025-07-27 16:05:16
VEH-017,2025-07-11,74.91,92.28,13.92,27,3250,6,,excessive_braking,1,0.9903298,2025-07-27 16:05:16
VEH-018,2025-07-11,76.97,80.52,11.81,33,4446,5,,normal,0,0.077329166,2025-07-27 16:05:16
VEH-019,2025-07-11,54.03,87.44,19.16,33,4829,3,,high_rpm,0,0.4392037,2025-07-27 16:05:16
VEH-020,2025-07-11,47.56,97.86,15.85,30,2956,5,,normal,0,0.04584288,2025-07-27 16:05:16
VEH-021,2025-07-11,76.44,88.32,12.73,32,2675,0,,normal,0,0.00021644992,2025-07-27 16:05:16
VEH-022,2025-07-11,65.61,90.11,13.99,38,2602,4,,normal,0,0.0023447692,2025-07-27 16:05:16
VEH-023,2025-07-11,71.01,101.2,11.52,30,4662,5,,normal,0,0.08100304,2025-07-27 16:05:16
VEH-024,2025-07-11,62.39,91.59,18.6,38,4744,1,,normal,0,0.14962496,2025-07-27 16:05:16
VEH-025,2025-07-11,49.13,88.76,20.32,26,2110,5,,normal,0,0.012691862,2025-07-27 16:05:16
VEH-026,2025-07-11,69.12,91.05,14.3,28,4134,1,,normal,0,0.007710533,2025-07-27 16:05:16
VEH-027,2025-07-11,68.7,104.11,21.39,35,4661,2,,normal,0,0.1271927,2025-07-27 16:05:16
VEH-028,2025-07-11,40.45,80.01,12.11,40,2165,2,,normal,0,0.0016527134,2025-07-27 16:05:16
VEH-029,2025-07-11,65.83,91.4,12.73,28,4537,2,,normal,0,0.08526294,2025-07-27 16:05:16
VEH-030,2025-07-11,37.21,88.7,16.37,38,3596,1,,normal,0,0.0031794035,2025-07-27 16:05:16
VEH-031,2025-07-11,67.28,97.42,14.16,33,3237,6,,excessive_braking,1,0.99010384,2025-07-27 16:05:16
VEH-032,2025-07-11,62.09,81.15,13.72,25,3260,5,,normal,0,0.021670293,2025-07-27 16:05:16
VEH-033,2025-07-11,101.34,72.69,14.96,40,2903,2,,normal,0,5.5526296e-05,2025-07-27 16:05:16
VEH-034,2025-07-11,50.38,88.92,17.75,25,4422,2,,normal,0,0.027327934,2025-07-27 16:05:16
VEH-035,2025-07-11,38.26,93.14,14.54,35,2671,6,,excessive_braking,1,0.99442023,2025-07-27 16:05:16
VEH-036,2025-07-11,51.83,83.89,17.05,36,2665,3,,normal,0,0.00030542203,2025-07-27 16:05:16
VEH-037,2025-07-11,69.15,90.31,18.16,27,2439,6,,excessive_braking,1,0.9885151,2025-07-27 16:05:16
VEH-038,2025-07-11,58.0,86.24,14.68,27,4549,3,,normal,0,0.07009304,2025-07-27 16:05:16
VEH-039,2025-07-11,60.06,74.26,14.86,36,3357,5,,normal,0,0.02431189,2025-07-27 16:05:16
VEH-040,2025-07-11,61.27,61.42,13.21,27,3692,1,,normal,0,0.00094060233,2025-07-27 16:05:16
VEH-041,2025-07-11,40.27,88.75,13.92,31,3277,1,,normal,0,0.007009936,2025-07-27 16:05:16
VEH-042,2025-07-11,41.37,74.56,16.05,39,3166,2,,normal,0,0.00047645502,2025-07-27 16:05:16
VEH-043,2025-07-11,47.23,83.8,15.37,37,2950,1,,normal,0,0.00042516636,2025-07-27 16:05:16
VEH-044,2025-07-11,73.02,68.53,11.81,31,3645,6,,excessive_braking,1,0.9952829,2025-07-27 16:05:16
VEH-045,2025-07-11,76.09,90.32,11.15,35,3240,2,,normal,0,0.0029632037,2025-07-27 16:05:16
VEH-046,2025-07-11,59.64,81.42,19.33,25,3647,6,,excessive_braking,1,0.984454,2025-07-27 16:05:16
VEH-047,2025-07-11,54.6,86.25,9.21,29,3639,1,,normal,0,0.067108996,2025-07-27 16:05:16
VEH-048,2025-07-11,38.42,80.64,17.32,37,4676,2,,normal,0,0.25760135,2025-07-27 16:05:16
VEH-049,2025-07-11,47.83,84.0,13.77,25,3886,6,,excessive_braking,1,0.98431975,2025-07-27 16:05:16
VEH-050,2025-07-11,66.51,84.93,13.11,30,3577,2,,normal,0,0.0035774694,2025-07-27 16:05:16
VEH-051,2025-07-11,33.29,86.56,14.4,26,3446,2,,normal,0,0.009739709,2025-07-27 16:05:16
VEH-052,2025-07-11,62.67,81.04,12.46,29,2771,0,,normal,0,0.00055233197,2025-07-27 16:05:16
VEH-053,2025-07-11,37.49,75.31,17.8,38,3728,4,,normal,0,0.0038656949,2025-07-27 16:05:16
VEH-054,2025-07-11,55.12,68.13,18.01,37,3539,2,,normal,0,0.0002222478,2025-07-27 16:05:16
VEH-055,2025-07-11,66.66,87.23,15.23,38,4398,3,,normal,0,0.030176565,2025-07-27 16:05:16
VEH-056,2025-07-11,64.08,71.42,12.62,35,3155,6,,excessive_braking,1,0.99608356,2025-07-27 16:05:16
VEH-057,2025-07-11,77.53,81.94,21.61,37,4276,3,,normal,0,0.004662526,2025-07-27 16:05:16
VEH-058,2025-07-11,64.25,85.79,8.45,31,3448,4,,normal,0,0.054494232,2025-07-27 16:05:16
VEH-059,2025-07-11,44.8,95.18,17.32,39,4027,1,,normal,0,0.007024409,2025-07-27 16:05:16
VEH-060,2025-07-11,70.02,78.4,16.63,27,3432,5,,normal,0,0.015968312,2025-07-27 16:05:16
VEH-061,2025-07-11,62.0,66.98,16.01,25,2046,3,,normal,0,5.395713e-05,2025-07-27 16:05:16
VEH-062,2025-07-11,69.19,72.93,19.34,30,4162,0,,normal,0,0.0005202016,2025-07-27 16:05:16
VEH-063,2025-07-11,62.65,81.1,10.31,27,4762,5,,normal,0,0.30210298,2025-07-27 16:05:16
VEH-064,2025-07-11,70.31,85.38,14.03,36,2476,4,,normal,0,0.0012558439,2025-07-27 16:05:16
VEH-065,2025-07-11,64.68,77.82,18.15,40,3500,0,,normal,0,9.380653e-05,2025-07-27 16:05:16
VEH-066,2025-07-11,67.65,90.63,15.07,36,3444,4,,normal,0,0.003146362,2025-07-27 16:05:16
VEH-067,2025-07-11,56.07,84.12,11.33,39,3366,5,,normal,0,0.068820745,2025-07-27 16:05:16
VEH-068,2025-07-11,77.12,103.78,20.38,38,3041,4,,normal,0,0.0008613002,2025-07-27 16:05:16
VEH-069,2025-07-11,62.92,86.21,19.79,28,2199,3,,normal,0,3.535945e-05,2025-07-27 16:05:16
VEH-070,2025-07-11,70.37,95.66,12.78,26,4035,6,,excessive_braking,1,0.9842116,2025-07-27 16:05:16
VEH-071,2025-07-11,36.78,102.16,20.71,37,4022,0,,normal,0,0.009858804,2025-07-27 16:05:16
VEH-072,2025-07-11,59.55,78.78,17.0,37,4239,4,,normal,0,0.016686117,2025-07-27 16:05:16
VEH-073,2025-07-11,54.84,78.03,14.2,27,4559,3,,normal,0,0.08205128,2025-07-27 16:05:16
VEH-074,2025-07-11,67.88,73.02,14.46,32,3128,4,,normal,0,0.0012583176,2025-07-27 16:05:16
VEH-075,2025-07-11,72.0,94.64,15.07,28,3435,5,,normal,0,0.019701565,2025-07-27 16:05:16
VEH-076,2025-07-11,65.93,83.57,13.87,39,2067,4,,normal,0,0.0011066725,2025-07-27 16:05:16
VEH-077,2025-07-11,49.17,100.34,19.05,37,2161,0,,normal,0,0.00010932412,2025-07-27 16:05:16
VEH-078,2025-07-11,45.87,87.4,13.95,35,4836,3,,high_rpm,0,0.4939064,2025-07-27 16:05:16
VEH-079,2025-07-11,76.99,79.71,18.27,39,2664,4,,normal,0,0.00018405501,2025-07-27 16:05:16
VEH-080,2025-07-11,54.58,84.97,14.22,30,4988,3,,high_rpm,1,0.65997064,2025-07-27 16:05:16
VEH-081,2025-07-11,50.08,81.66,14.1,27,2605,1,,normal,0,0.0006641815,2025-07-27 16:05:16
VEH-082,2025-07-11,74.69,98.67,14.35,34,4190,5,,normal,0,0.022992732,2025-07-27 16:05:16
VEH-083,2025-07-11,55.0,80.34,13.4,26,3855,5,,normal,0,0.024252078,2025-07-27 16:05:16
VEH-084,2025-07-11,44.71,89.85,10.44,32,2350,0,,normal,0,0.00900991,2025-07-27 16:05:16
VEH-085,2025-07-11,48.24,73.74,15.86,39,3702,3,,normal,0,0.002583985,2025-07-27 16:05:16
VEH-086,2025-07-11,31.05,84.36,8.69,37,2874,5,,normal,0,0.23884864,2025-07-27 16:05:16
VEH-087,2025-07-11,71.76,86.96,12.88,32,3393,4,,normal,0,0.0049008597,2025-07-27 16:05:16
VEH-088,2025-07-11,80.55,92.5,20.09,30,4803,2,,high_rpm,0,0.13834259,2025-07-27 16:05:16
VEH-089,2025-07-11,57.37,99.13,13.67,34,2394,4,,normal,0,0.010817633,2025-07-27 16:05:16
VEH-090,2025-07-11,67.34,86.04,11.72,36,3138,2,,normal,0,0.0027396504,2025-07-27 16:05:16
VEH-091,2025-07-11,85.63,90.67,21.79,31,2078,3,,normal,0,8.003815e-06,2025-07-27 16:05:16
VEH-092,2025-07-11,53.3,95.15,16.84,30,2010,5,,normal,0,0.038180314,2025-07-27 16:05:16
VEH-093,2025-07-11,40.73,88.46,20.31,31,4772,4,,normal,1,0.50218374,2025-07-27 16:05:16
VEH-094,2025-07-11,48.65,65.68,14.15,25,2203,4,,normal,0,0.0005491823,2025-07-27 16:05:16
VEH-095,2025-07-11,42.17,84.49,17.5,37,3529,4,,normal,0,0.0044071977,2025-07-27 16:05:16
VEH-096,2025-07-11,63.02,76.25,13.84,34,2355,0,,normal,0,5.5064007e-05,2025-07-27 16:05:16
VEH-097,2025-07-11,53.33,91.54,18.16,28,3651,4,,normal,0,0.0039293165,2025-07-27 16:05:16
VEH-098,2025-07-11,78.59,90.41,18.3,27,3496,3,,normal,0,0.0005116455,2025-07-27 16:05:16
VEH-099,2025-07-11,71.9,69.08,18.84,28,4852,5,,high_rpm,1,0.6411216,2025-07-27 16:05:16
VEH-100,2025-07-11,70.55,80.0,10.81,37,4594,1,,normal,0,0.2274591,2025-07-27 16:05:16
VEH-001,2025-07-12,61.68,80.42,20.74,34,2181,3,,normal,0,1.7255268e-05,2025-07-27 16:05:16
VEH-002,2025-07-12,57.62,89.22,13.5,32,2717,6,,excessive_braking,1,0.9942569,2025-07-27 16:05:16
VEH-003,2025-07-12,71.58,70.25,10.03,35,3182,5,,normal,0,0.10415507,2025-07-27 16:05:16
VEH-004,2025-07-12,42.69,78.65,21.12,38,2871,5,,normal,0,0.008116106,2025-07-27 16:05:16
VEH-005,2025-07-12,41.67,92.65,14.17,25,4747,0,,normal,0,0.4401063,2025-07-27 16:05:16
VEH-006,2025-07-12,43.75,89.81,13.96,39,4212,0,,normal,0,0.025071453,2025-07-27 16:05:16
VEH-007,2025-07-12,61.64,86.52,20.1,39,2535,5,,normal,0,0.011127778,2025-07-27 16:05:16
VEH-008,2025-07-12,70.13,77.59,15.35,31,4900,0,,high_rpm,0,0.23948157,2025-07-27 16:05:16
VEH-009,2025-07-12,72.4,72.5,14.64,38,2793,4,,normal,0,0.0007131036,2025-07-27 16:05:16
VEH-010,2025-07-12,59.79,96.07,15.39,25,4264,5,,normal,0,0.03486932,2025-07-27 16:05:16
VEH-011,2025-07-12,70.58,86.97,15.41,25,2823,4,,normal,0,0.00094589667,2025-07-27 16:05:16
VEH-012,2025-07-12,49.6,102.95,13.71,39,2961,3,,normal,0,0.02462618,2025-07-27 16:05:16
VEH-013,2025-07-12,88.38,89.86,19.68,34,4498,4,,normal,0,0.0328354,2025-07-27 16:05:16
VEH-014,2025-07-12,35.95,89.54,12.29,35,4377,0,,normal,0,0.12747346,2025-07-27 16:05:16
VEH-015,2025-07-12,65.62,82.9,13.24,26,4393,2,,normal,0,0.037332088,2025-07-27 16:05:16
VEH-016,2025-07-12,36.3,86.35,20.08,39,2395,0,,normal,0,4.0421597e-05,2025-07-27 16:05:16
VEH-017,2025-07-12,38.78,93.62,15.78,39,4804,1,,high_rpm,1,0.5437212,2025-07-27 16:05:16
